smiles,hof
CC12CN(C1)C2(C)C#N,95.41
COC1C2COCC12O,-83.06
CC1NC(=O)C1C,-42.56
C1CC11C=CC2CC1O2,32.48
C1CC23CCCC(O2)C13,3.37
OC12CC=CC1C2C=O,-21.37
CC12N=COC1CC2=O,-34.60
CCC1(CC2CC12)OC,-9.57
OC1CC11C2OC2C1O,-36.44
COCC(N)=NCC#C,26.95
C1OC2CC3CCOC123,-28.46
COC1(C)CC(C)C=C1,-38.32
O=C(OCC#N)C1CO1,-58.86
C#CCCC1(CN1)C#N,113.19
CC(NC=O)=NC1CC1,-15.73
C[NH2+]C1C(N)C1C([O-])=O,-67.40
O=CC1=CC2OC2C1=O,-36.35
CC1=C2CCN2C(=O)N1,1.73
NC(=O)OCC#CC#C,15.52
CC1=CC(O)CC2OC12,-41.07
CC1(C)CN2CC(=O)C12,8.40
O=CC1OCC(O1)C#C,-31.99
CC1COC(=N)CC1O,-80.92
O=C1NCC2NC2C1=O,-29.28
CC1(CO1)C(=N)OC=O,-79.42
N#CCC1=CN=CN=C1,68.27
COCCN=COC,-69.55
N=COCCOC1CC1,-44.96
O=C1CCC=CC2CC12,4.85
CC(C#N)C1=NOC=N1,38.26
C1C2N1C1COCC=C21,61.23
CC1=CCOC2(CC2)C1,-9.84
OCC1CC11OCC=C1,-32.14
C#CCCN1C=CN=N1,106.98
OC12COC3COC1C23,-68.94
CC1C2C=CC(CO)C12,-2.30
O=CC1C2NCC(=O)C12,-21.28
COC1CC=CCO1,-65.87
O=C1COC(=O)C2OC12,-108.85
CC1(O)C2NCC12C#N,43.73
ON=C1CC(O)C1O,-57.77
C1C2NC1C1=C2OC=C1,69.90
CC1=CN=COC1=N,-2.02
NC1=NC(F)=NC=C1O,-68.88
C1C2CC1CC=CC2,26.10
CC(C)C1=CC2CC1C2,40.19
OC1=CC=NC=C1O,-54.15
FC1=CC(=N)NN=N1,33.81
OC1CC23OC(C=C2)C13,72.22
OCC12COC1=NCC2,-23.14
CC1C2CC1C(N2)C#N,65.01
COC(C=O)C1(C)CO1,-88.31
CC1=CC(O)=NC(C)=C1,-39.92
CCC12CC1CC=C2,26.92
CC(C)C12NC1C1NC21,101.27
C#CCC1(CC#C)CO1,96.19
N=C1OC=C(C=O)N=C1,-11.28
[NH3+]CCN=C1[N-]N=CO1,7.41
COC1C2C1C(O)C2O,-71.19
C1OC2C3CC12CCO3,30.28
O=COC1C2C3CC1C23,-4.06
CC1OCC(O)C2CC12,-65.87
COCC1=CNC(C)=C1,-24.31
COC1OCC(O)C=C1,-98.78
FC1=CC(=N)C=C(F)N1,-57.18
COC1OC2CC2C1=O,-78.00
CC1CCC2OC2C1,-35.30
C1C2OCC3C4OC23C14,-3.56
O=C1CNC2COC2C1,-40.14
CN1C2C3C(O)C2(O)C13,26.47
CN1CCOCOC1=O,-124.72
CC1CC(C=C1C)C#C,57.06
CC(C)(C)C1CC1O,-45.01
CC(=O)COC1CC1,-57.87
O=CCCC1(CN1)C#N,27.13
CCC1C2C3CC2C13C,65.72
CC12OC1CC2(C)C,-16.55
CCC(C)C(=O)NC=O,-102.71
CC(C)(O)C1CC1O,-79.12
C1CC11COCCO1,-53.79
CC1C2C(C)NC(=O)N12,-18.95
CC1C2NC2C1CC=O,17.58
CC1OC11C2OC2C1=O,-22.62
CC1CCCC(C)O1,-72.79
COC(C)(C#C)C#CC,61.70
CC#CCCC#CC#C,145.10
CCC(C)CC(C)CO,-85.49
CC1OC(C)C(=C1)C#N,-3.11
N#CC1C2NC1C1OC21,81.81
CCC1(CO1)C(=O)C#C,4.78
OC(C#N)C12CC(C1)O2,22.95
NC(=O)C1C(O)C1C#C,-5.75
NC1=CN(C=C1)C1CC1,51.98
C1C2CCCCOCC12,-27.12
CN1C=C(C)C(C)=C1C,-3.07
CC1=CN(C=O)N=C1,-1.32
C1CC1C12NC3C1NC23,141.04
CCC(=NO)C#CCO,6.60
COC(=O)C(=O)N1CC1,-89.30
CC12NC(CC1=O)C2O,-38.32
CN1C2CC2OC2CC12,26.23
CC1(C)OCC1O,-76.63
COCC1=CC(C)=CO1,-58.48
OCC(O)C(=O)NC=N,-120.07
O=C1CCC2CN2C1=O,-30.80
OC1CN=C2OC3C1C23,38.98
C1COCOC1,-83.00
N#CCNCC1CCC1,41.20
CCN(C)C(CN)C#N,19.40
OCC(O)C1=CNN=N1,-30.98
CCN1C(=O)NN=C1C,-38.33
CC12CC1(O)CC2C#C,53.37
N#CC1CCCC2CN12,59.72
C1CC1C1OCC=C1,3.11
CCNC(C)(C#C)C#N,82.54
CC1N=C(N)C(O)C1O,-77.32
C(C1CO1)C12CC(C1)C2,35.45
OC1=NC(O)=C(O)N1,-92.47
CC1=C(N=CO1)C(N)=N,-11.31
NC(=O)NC=NCC=O,-60.54
CC1(C)CC2C1N2C=O,4.87
CC1CC1C1CC1C#N,58.64
OC12COC1=NCCC2,-38.61
NC1=CN=C(O)C=C1,-18.91
CC#CC1OC(=O)C=C1,-10.05
CC1(CO)CN1C(N)=O,-71.71
CC1CC=CC(C)(C)O1,-49.27
O=CC(=O)N1C2CCC12,-5.35
OC1CNC2=C1N=NN2,41.09
CCCCC12CN(C1)C2,50.50
O=C1CC(CC#N)C=C1,8.41
CC(O)C1CC(C1)C#N,-10.45
C1C2CNC3=C2N1N=N3,160.96
NC(=O)C#CCCC=O,-25.38
OC1C(OC1=O)C#C,-38.18
O=C1C2C3C2C2OC3C12,12.15
CC#CC1(O)CC(=O)C1,-8.72
CC1C2CC1(O2)C(C)=O,-13.12
NC1=NC(F)=CN=C1O,-68.28
CCOC1=NNN=C1N,3.47
CN1C(=O)OC=NC1=N,-57.74
CC(O)C1C2C3CN1C23,47.89
CC1CC2OC12C=O,-23.59
CC1C2COC1C(=O)N2,-66.24
NCC1=C(N=NO1)C#N,62.58
CCCCC(=O)C=O,-78.48
OC(C=O)C1CC(=O)O1,-138.19
CC(=O)OC12CC1CC2,-50.47
N#CC1CCC=CCC1,33.52
CC(O)CC1(CC1)C#N,-9.28
CC(=O)CC1COC1=O,-111.04
ON=C1CNC=C1C#C,85.09
CC1(OC(=O)C1N)C#C,-9.38
CC1(C)CN(C1)C(N)=O,-49.03
N=CNC1=NOC(=N)O1,-0.29
CC1=CC2N3C1CC23C,68.95
COC1COC1C(C)=O,-93.55
CCC1(CCC1)C(N)=O,-49.65
CC1C2N1C1CC2(O)C1,27.06
CCC(CC)C(=O)CO,-109.07
CC(O)C1(C)CCOC1,-98.98
CC1CC(N1)(C#C)C#N,111.76
CC1(CO1)C1CCC1=O,-39.20
C1CC23CCN4C2C1C34,81.41
C1OCC11C=CC2OC12,5.59
CCC1C(OC)C1C#N,-2.30
CC1(CO)CC1OC=N,-49.70
N=C1OCC2NC2CO1,-21.14
CC12CC1(O)C(O)C2=O,-75.25
OC1CC2COCOC12,-98.33
N=C1OCC=CC2CN12,34.04
CC(C)C1CC2C(O)C12,-15.42
CCC12CC1(O)C1CN21,34.42
N#CCC1OC1C1CC1,32.06
CNC(=O)OCCCO,-149.06
CC1C2C(C=O)C1N2C,44.46
CC1(CC1)C#CC1CN1,95.68
CC#CC1=CC2OC2C1,56.35
N=C1COCC(O1)C#N,-20.51
OC1C2C3CC1(O)CN23,-33.61
CC1(C)COCOC1=N,-78.56
COC=NCC(C)(C)O,-90.24
CNC1=NON=C1OC,-3.98
CC1(C)COC(=N)C1=O,-65.87
CC1OC2COC12,-35.13
OCC1CC(O)C11CN1,-33.29
CC1(C)CCC2CC2O1,-35.46
COCCC1CC1O,-67.93
OC1CC2NC(=O)NC12,-61.31
CC1=NOC=CC1=O,-17.62
CC1(C)CN1C1CCC1,26.62
CC1CC2CC3CC2C13,20.86
COC1C(O)C(O)C1=O,-122.46
CCCC1=CC(C)=NO1,-18.12
NC(=N)NC(=O)C1CO1,-48.96
CC12CC=C(CO)C1O2,-39.93
OC12COC11CC2CC1,29.14
N=C1CN=C(N1)C1CC1,46.91
CC1(CO)C2C3CC1N23,34.59
CN=COC1(C)CC1C,-22.15
C1CC2CN=C3OC1C23,26.53
CCC1(CN1)C(O)CO,-70.59
CN1C2C3C1COC23C,27.23
O=CCCCCCC#N,-25.91
CCC12CC1(N)C(=O)O2,-44.09
CCC1NC11CC(O)C1,-7.45
OC12C3CCC(C13)C2=O,-24.62
CC(CO)C1COC1C,-79.62
O=CC12CN3CC1CC23,50.28
CCC1(CC(=O)C1)C#C,27.53
NC1=CN=C(N=N1)C#C,124.24
CC1OCC(=O)O1,-127.46
CC1(C([NH3+])C1O)C([O-])=O,-70.61
CC#CC1=NC(C)=CN1,62.46
CN=COCC(N)C#N,2.36
CC12NC1CC2C1CO1,35.41
C1OC1C1CC2CCC12,24.21
CCN=COCC#C,28.53
O=CC1COCC2CN12,-23.24
CC1=CON=C1N(=O)=O,3.88
CCCOC1CCC1O,-83.49
OCCCC1C2CC1O2,-17.74
O=C1C2C3CC1N23,53.88
CC(CC#C)C(O)C#N,33.12
CCCN1C(C)C1C,0.63
NC(=O)C1(O)COC1=N,-92.00
O=C1NC2CCC(C2)O1,-86.69
CN1CC1C1=CNN=N1,85.27
N=C1OCC2=C1C=NO2,9.39
CC#CC(C)C=O,5.98
COC1CN2C(C=O)C12,-4.30
CC(C)C#CC(C)C,12.16
CCCCC(=O)NC=O,-103.71
N#CC12CC1NC21CC1,112.50
CCCCC1C2CCC12,16.52
CC12OC1C(O)C21CC1,-14.25
N1C=CC2=C1NC=C2,59.10
OCC(NCC#N)C#C,52.47
N=C(OC=O)C=O,-88.28
CN1N=C(O)NC1=O,-64.34
CNC1=CNN=C1OC,1.14
CCNC1CC1(O)C#N,9.30
O=CC12COC1C(=O)N2,-50.16
CCCC1CC1COC,-44.15
OC1C2C3CC2(C#N)C13,81.66
CCN1CC11CC2OC12,41.17
CC1=NC(=N)OC(F)=N1,-54.77
OCC12OC1CC2C=O,-58.30
CC1C(C)C(C)(C)C1O,-57.03
CC1=NC(=NN1)C1CN1,57.12
CCC12CCC(CC1)C2,-20.53
CC1CC11CCC(C)C1,-6.72
C#CCC1OCC11CO1,29.94
CC(C#N)C1CC=CC1,32.65
CC1=C(O)N=C(O1)C#C,-0.29
OC1CC2C3NC3C=C12,51.03
CC1(N)C(N)C1C#N,46.92
COC1C2CC1(O2)C#N,27.78
CCC(C)(O)C(=O)C#C,-33.67
COC12C=CC3C1NC23,77.83
COC1C(CC1=O)C#N,-21.17
CC1(C)OC(=O)C1O,-122.37
C1CN2N=CN=C2N1,52.99
OC1CN(C1)C1COC1,-26.79
CC1NC1CC#N,46.27
CC1C2CC(C)C1(C)O2,-30.47
O=COC12CC1C1OC21,-13.84
CC1=CC2NC2CC=C1,60.39
C1COCCOC1,-78.57
CC12CN(C1)C2C(N)=O,21.84
CCOC(C)(CC)C=O,-99.27
CCC(=O)C1COC1=O,-112.49
N=COC1COC(=O)C1,-103.71
CC1(C)NC1(CO)CO,-72.24
CC1=C(C)C2COC2C1,-15.36
O=C1C2C3C(N13)C21CO1,51.40
OCC1NC=NC1C=O,-45.01
CC(C#C)C#CCC#N,136.10
CC1CC2=C(C1)C=CO2,-11.65
NC(=O)N1N=NN=N1,50.76
OC1=NC(C=O)=CC=N1,-41.03
C1C2OC2C2=C1N=NO2,38.22
CC1(O)CC11CCC1=O,-47.07
OC1CCC(O)C11CO1,-93.88
COC(=O)C1CC1CO,-114.35
CC1(O)C(OC1=N)C#C,6.11
CC1=CC(NC=O)=NO1,-37.44
O=CNC=NCC1CC1,-10.96
CCC1C2C3C(C)C2C13,68.62
C1CC2C3OCOC2C13,-36.47
COC1=NC(N)=NN1C,-14.23
CCCCC(C)OCC,-88.02
OC1C2CC(N2)C1C#N,31.09
N=COC12CC3OC1C23,34.61
OCC12CCC1C(=N)O2,-31.91
CC1C2(O)CC1(O)C2=O,-57.27
C1CC23NC12CC=C3,88.54
COC1C2C3CN2C13C,60.61
NC1=C(CO)N=C(O)N1,-57.30
CC1COC(=O)C1(C)C,-108.32
C1CC2(COC=NC2)O1,-37.74
CC1NC(=O)C2CCC12,-33.75
CN=COC(=O)C(C)=O,-103.28
OCC1CC(C1)OC=N,-52.14
NC(=O)C(O)CCC#N,-72.72
CC1(O)COC1CC=O,-97.63
OC1=COC(=N1)C#C,11.30
CC(=O)C1(CC1)C=O,-56.27
CC1=COC(F)=NC1=O,-104.07
CC#CC1CC(C1)C=O,30.26
O=CC#CC1NC1C#N,100.64
O=CNC1CC2NC12,14.33
COC(=O)N(C)C=O,-140.00
N=C1N=CON=C1C#N,87.90
O=C1C2OC3C4C3C1C24,28.55
OC12CC1(O)C(=O)C=C2,-59.62
CCCCCCCCO,-86.71
NC(=O)C1=CCOCC1,-69.57
C1COCCN=COC1,-58.00
CCC(CO)C(O)C#N,-68.75
OC1=CN=C(F)C(=O)O1,-134.30
O=CCCC12CCC1O2,-29.14
CC1COCC(C)=C1,-39.91
CC(C)(C)C1=CC=CO1,-36.17
COC1(C)C(C)C1O,-71.61
CN1C=NC(O)=NC1=O,-68.89
CCCC1=CC=CC=C1,0.65
CC1C(C=O)C1(C)C#N,8.31
CC1NC11C2NC2C1O,45.04
CN1CCCCC(=O)C1,-36.32
COC1=NC=C(C)C=N1,-19.45
CCC1OC(C#C)C1O,-11.79
CC(C)CC1(CO)CO1,-83.35
OC1=C(NN=N1)C1CO1,4.11
CC1NC1(CO)C=O,-52.54
C1C2OC3CC4C2C1C34,46.81
O=C1CN2C3CC2C3O1,1.31
CCCC(C)CC1CO1,-49.25
NC(=O)NCCN1CC1,-26.26
CCC1=CCCC1,-5.63
C1C2OC3C4CC3(C4)C12,75.40
COCC12CC(O1)C2=O,-35.59
COCCCCO,-98.90
CCC1CC2OC2C1=O,-54.57
OC1C2CCC=CC12O,-38.82
NC1=CC(N)=NOC1=N,26.92
CCOC1C2NC(=O)C12,-30.53
COC1(C)CC(O)C1=O,-98.46
OC(C#C)C1CCC=C1,33.11
CCOC12CC1OC2,-28.63
NC(=O)C12CC1CCO2,-62.41
OC12CNC1C2OC=O,-51.03
NC1(CCCC1)C#N,20.40
COC(C)C(OC)C#N,-57.75
NC1=CN=C2OC=NN12,46.76
COC1CC(O)C=C1C,-70.61
CC12C3N=C4OC(C13)C24,122.15
CC(C)C1=CC(N)=NN1,16.76
O=C1C2CC2C1C#N,44.75
CN1C=CN=C1OC=N,2.28
O=CC12CC1OC(=O)C2,-85.12
CN=C1NC=NC1C,24.93
COCC1=COC(N)=C1,-48.99
CCCC(CC)C(C)O,-86.94
CN1N=CC=C1N(=O)=O,25.43
CC#CC(CO)C1CC1,17.91
COC1C2C3C1CCN23,25.26
CC1=CC2=C(N1)ON=C2,37.67
OC1=NC=C(NC=O)N1,-50.70
CC(O)C12CN3C1CC23,58.02
CN(C)C(=O)OCCO,-146.63
CC12C=CCN1C2C#C,109.77
OC1(C2CC2)C2COC12,-3.09
O=C(OC1CC1)N1CC1,-35.20
CC12CC1C(O)C21CO1,-12.94
C1CC23NC2CC2C3N12,92.83
CCCNC=O,-63.02
CN1C=C(N)C(N)=C1,29.61
N#CCC1NCC11CN1,86.46
[NH3+]C(CC([O-])=O)C1CO1,-108.85
O=CC1CC2C(C#N)N12,68.08
CC1(O)COC1,-67.10
OC1=CNN=C1,2.53
CC(C#C)C1=CC=NN1,87.49
CNC(C#C)C(=O)OC,-27.87
OC1COC(=N)C1,-69.52
C1OC2=C(O1)C=CN2,-11.31
CC1(O)CN(CCO)C1,-69.38
CNC1=C(N)OC=C1C,-13.58
CCC1OC2(CC12)C#C,59.47
CC1C(O)C(C)C1C=O,-68.50
CC1C=C(CC1=O)C#C,33.35
CCC1OCC1(O)C=O,-97.85
N=C1ON=CC(=N)N=C1,82.71
CC1C2C3CC(N23)C1=O,25.65
CC1(O)C2CC(C2)C1O,-62.65
CC1(C)CN2CC1(O)C2,-10.32
CCCC1C2CN2C1=O,2.61
OCC1C(O)C1NC=O,-97.34
N#CC12CC3CC(C1)N23,105.38
CC1CC=CCC1=O,-31.95
CN1C2C3OCC3C12C,49.05
CC1C2OCCC12C#N,13.51
C#CC1CC2OCCC12,37.49
CC1CC(C)(CO)O1,-85.80
CN1N=CC(=O)N=C1O,-39.62
COCC(C=O)C#N,-40.33
CN1C(=O)C=CC1(C)C,-42.33
OCC12CC1NC(=O)C2,-58.71
CC(C)(CCO)C1CO1,-75.30
CC1(C)C(O)C1(O)C#N,-38.31
N#CC1C2COC1CN2,16.01
CCCC(C)(O)C=O,-98.82
CC1CCNC(=N)C1=O,-24.17
CC(C)CN(C)C=O,-71.27
CN=COC(C)C1CO1,-48.85
NC1=CN(C=O)N=C1,10.38
N#CCC1OCC11CO1,3.51
CN1CCC(=O)C(O)C1,-79.50
COC=NCCN1CC1,2.96
N=C1OC=NC(=N1)C#N,55.85
OC12CNC1C2(O)C#C,43.73
CC(=O)C1=CC2CC1C2,18.59
CC(O)C1(C)CCO1,-79.52
CC#CC12CCC1C2C,78.27
CC12CC3C4CC4N1C23,91.24
CC12C3CN1CC23,83.12
CC1=C(CC=O)N=NO1,-14.60
CNC1=CC(N)=NO1,8.22
N#CCC1COCCO1,-49.56
COC1C(=O)NC11CC1,-33.65
OC1C(CC#C)C1C#C,95.31
NC1CC2CNC12C#N,78.98
OC12CC(NC1=O)C=C2,-38.90
OC12C3C4C(C4C1=O)C23,25.41
CC1C2CC(CC12)C=O,-16.67
N=C1NC2=C(ON=N2)O1,5.42
CC1CC11CC(=O)C=C1,-5.15
CCOC(CC)C(C)C,-85.99
CC1(CO)CCOCC1,-97.28
OC1C23CCOC12CN3,2.32
CCC1(C)C(C)C1C#N,18.33
CCCCNC=O,-67.97
CC1OC2CC3(CC3)C12,18.52
NC(=[NH2+])NC1=CN=N[N-]1,75.09
CC#CC12OC3C1CC23,112.64
CC12OC3(C#N)C1NC23,107.01
CC1=CC2CC1OCO2,-49.37
OC1C(O)C2C1OC2=N,-62.24
CC(C=O)C(N)=O,-90.11
NC(=O)CN1C=NN=C1,1.74
N=C1OC2CC3C2CC13,25.30
OCC1(CC1)C(=O)C=O,-79.93
OCC1=CC(=N)ON=C1,-0.07
CCC1CC2(CO2)C=C1,-7.94
C1C2CC=CCCOC12,0.45
CC12COC3C(CO1)C23,-43.32
N#CC1C2C3C4C3N1C24,159.68
OC1C2CC1C(N2)C#N,35.83
C1N2C3CC4COC13C24,70.91
CCCC(O)CC(C)=O,-110.56
OC1(CCOC=O)CC1,-106.32
C#CCC1C2C3CC2C13,144.90
CC1(C=O)C2CN1C2,48.38
CC1C2CN1C2C1CO1,64.24
CC1(C)N2CC11CCC21,130.23
[O-]C(=O)C12CN1C=[NH+]C2,4.01
COC(=O)CC(C)=NO,-100.78
COCCCC#C,2.77
CC1C2C3C4N3C2C14O,72.54
CN1C(C)(C)C1(C)C,-2.75
CC(CC(=O)CO)C=O,-123.91
CC12CN1CC1(CN1)C2,56.56
OCC1CCCC11CO1,-62.15
O=CC1(CCC1)C1CO1,-28.26
NC1=NC(=O)C=NC=N1,24.91
CC1CC(=NO)C2NC12,27.28
C1CC1C1=CC2NC2C1,72.98
CC1C=CCCC2CC12,27.68
OC12C3C1C1OC3C21,42.52
NC1=CN=C(F)N=C1F,-74.61
CC(CC#CCO)=NO,4.94
CC1OCC2=C1ON=C2,-9.65
C1C2OC3=NOC=C3C12,25.63
OCC1=C(O)NC=C1,-58.06
NC(N)=[NH+]C1=NC=N[N-]1,54.73
CC1CC2CC(=O)OC12,-75.66
COC1(CCCO)CC1,-73.43
CCC#CC(O)C=O,-27.80
CC1=C2ON=NC2=NO1,53.65
CC1C(O)C(O)C11CC1,-52.29
NCC(N)(C#N)C#N,70.47
CC1=CNN=C1N(=O)=O,21.14
CC1C(=O)NCC=C1C,-42.77
OC1C(O)C11CCO1,-65.39
N#CC1C2C3OCC3N12,98.58
C#CC1CN1CCC#N,115.27
CC1CN2C3C2C(=O)C13,26.09
CCC(C)C1OC1C=O,-64.27
C1N2C=NC3CC=CC123,84.54
O=CC12CC1CC=CC2,0.74
C#CC1CC2=CCCC12,105.12
N#CC1(CC1)C1CCC1,56.82
COC1C2COC12C=O,-45.25
CN1C(=O)C2OC2C1=O,-84.62
CC1(CO)CC2(CC2)C1,-17.22
NC1CC2COC12C#N,38.71
CN1C(=O)OC=CC1=O,-113.20
CC1(C)OC(C#N)C1O,-41.24
OCC1NC11CCOC1,-46.58
O=CC1=NC(=O)OC=C1,-68.74
CC#CC(C)C(=O)C#N,44.65
CC1C=CC(=O)C1C=O,-49.96
CC1=CNC(=O)C(F)=N1,-70.18
COC1CC2NC1C2=O,-23.07
O=CC(C#N)C1CCO1,-15.39
CC(C#C)(C#C)N1CC1,148.89
CC1C2C3C(C)C1N23,69.46
NC1=NOC(CCO)=N1,-40.55
CC1OCOCC2OC12,-91.68
CNC1=NC(CO)=NN1,-9.06
CN1CC1(CO)C1CC1,7.26
OCC(CC#N)C1CN1,14.60
CC1CN2C=NC(N)=C12,58.79
CC1=C(CC#C)N=NO1,73.32
CC(=NO)C1(CC1)C#N,43.25
CCCC1=CNC(N)=C1,8.75
CCC1=C(O)C=C(C)O1,-71.36
CC1C2OC3C1(C)C23C,22.92
CC(C)C1=C(N)NC=C1,8.72
OC1C2CCCC(=O)C12,-57.85
C#CCC1=CNC=N1,81.91
OC1C(=N)NC=C1C=O,-31.31
CC1C2CC2C11COC1,23.39
COC(C=O)C(=O)C=O,-115.88
CC(O)C1(C)OC1(C)C,-88.93
NC1(CCC1O)C#N,7.07
CN=C1ON=CN1C,12.87
NC(=O)C(=O)C1CC1O,-102.40
CCC1=CNC(=O)C=C1,-33.47
NC12CN=C3OC1C23O,59.28
CCC1=C(C)N(C)N=C1,10.42
CC1OC2C=CC(C)C12,-6.97
CCN=C(N)C(N)=O,-51.55
O=CCCC1(CC1)C#N,9.76
CCCC1CNC(=O)N1,-65.27
CCC(C)(CC#C)C=O,2.51
CCC1=NC(=N)OC=C1,-2.88
CCC(C)(C#C)C(C)=O,-1.93
CN=C(CCO)NC=O,-75.11
CCCC(N)=O,-70.40
CC12N=CNC3C1OC23,53.55
CC1(OC1C#N)C(N)=O,-33.64
OCC1=CCC2NC2C1,3.55
O=CC12CC3C(C1)C23,45.70
CNC(=O)NC(C)C#N,-32.62
O=CCC1OC1C#N,-8.59
COC(C)C1C2CC1O2,-14.56
CC1=CC(=O)OC(N)=C1,-69.45
O=CCOCC#N,-32.06
CN1CCC2=C1OC=C2,8.00
OC(C=O)C1C2CN1C2,10.33
CC1OC2=C(O1)C=NO2,-31.52
OCCC12C3C4C1N4C23,103.06
OC12COC11COC1C2,-38.62
CCC(O)(CO)CC#N,-73.96
N=C1NCC(=O)OCO1,-97.01
CC12CC1(C)OC=NC2,-11.70
O=CC1=CC2CC2OC1,-23.01
N1C=NC2=C1N=CN=C2,54.51
CCC1=CNC(C=O)=N1,-15.57
CN1N=C(N)N=CC1=N,60.29
CC1C2OC(C)C1C2O,-53.89
OC12CCC1CNC2=O,-66.50
OC1CNC2(CC12)C#N,26.84
OCCC1CCCC1O,-97.71
OC1(CCOC1=O)C#C,-60.11
N#CC12CC(C1)O2,64.99
COC1OCC2COC12,-88.22
FC1=CNC(=O)NC1=O,-121.06
OC12CC3C(C=C1)N3C2,19.15
CC12CC1(O)C(C)(C)C2,-22.95
CCC1C2C(O)CC12O,-47.15
CC(C)(O)C1CCC1,-52.32
CC1OCC11NC1C=O,-18.19
CC12CC(C1)C=CC2=O,-2.38
CC(O)CC(C)(C)C#C,-13.72
OC1C2NC2C11COC1,6.35
CCC1CCC2(C)OC12,-42.82
NC(=O)C12CC1N=CO2,-36.75
C1C2OCC3CCC12O3,-30.68
CCCNC(C)=O,-74.16
CCC1NCCOC1=O,-88.06
CC(C)(O)C1OC1C#N,-33.42
CC1C(=N)OCC1=O,-64.03
OCC1(CO)CCCC1,-99.38
CC1=C2N=NNC2=CN1,83.51
OC1C2OCC(C#C)C12,18.69
CCC(CC#N)C1CC1,23.64
OCC1CC1C(=O)C=O,-80.24
CC1OC2CCCC2=C1,-23.61
CC(O)C1(C)CC(=O)O1,-131.11
CN1C(N)=CC=NC1=O,-21.73
CC(O)C1OC(C)C1O,-117.13
O=CCC1CC1C#C,43.06
CC1CC11OCC11CN1,34.83
CC12COC1CC1CN21,14.39
CN1CC2CC1C(=N)O2,-10.28
OCCCC1=CNN=N1,2.77
O=C1OC=NC2CC12,-35.80
OCC1=CC=CC(O)=C1,-62.43
N=C1CC2CCC2CO1,-13.68
NC=[NH+]C1=CN=N[N-]1,97.51
CC12C3NC3C1C2C#C,158.90
O=C1OCC=CC11CO1,-66.69
CC1(CC1O)C(=O)C#N,-21.82
O=C1CC(CC#N)O1,-40.56
CN=C(N)C1=CNN=N1,60.37
CC(C)(O)C1(C)CCC1,-56.47
CC(C)(O)CC#CCO,-48.08
CNC1=CC=NNC1=N,49.89
OCC12OC3CC1C2O3,-72.09
CC12CC1(O)COC2,-60.28
CC1C2OC3CC3(C)C12,5.75
CC12CC3C4C1N4C23C,96.06
O=C1NC2CC2C11CO1,-21.07
COCCC1=CN=CN1,-19.97
CC12NC1CC2C(N)=O,-2.47
CC1N(C)C2COC12C,-5.88
CN=C1CCCC(=O)O1,-78.66
CNC1=C(NC)N=CN1,30.31
CC1CC=CC2CC12O,-12.45
CC1COCCC=C1C,-40.63
CC1(C)NC1(C)CC=O,-24.97
CC1C2CN(C)C12C#N,78.29
CN(C)C1=COC(N)=N1,-15.95
COC(=O)CN,-94.27
CC1CN1CC(O)C#N,14.86
OCC12OC1C1(O)CC21,-22.69
O=C1NCC2CC=CN12,-16.07
COCC1=NC2CC2O1,-30.51
NC1=NN2C=CN=C2N1,71.54
OC1CC2NC(=O)C12O,-77.33
[NH3+]C(CC#C)C([O-])=O,-38.80
OCC1NC1C1CN1,17.87
OC1=CC2=C(CC=C2)N1,18.29
CC1CC(O)C(C)CO1,-104.57
FC(F)(F)C1=COC=N1,-175.94
COC1C2C3C4C3C2C14,69.14
CN1C2C3C1=NCC23O,117.95
COC1C2C3CC3C12C,44.69
OC12CN(C1)CCC2=O,-40.93
CC12CC(=O)N1CCC2,-32.00
COC1=NC=C(F)N=N1,-28.83
CC1=CNC(=N)C(=O)O1,-52.16
O=CCN1N=NNC1=O,-12.32
OC1=NN2C=NNC2=N1,41.95
NC(=O)C1NCCC1=O,-74.87
CCC#CC(=O)N(C)C,-8.64
COC1(CO)CC2NC12,-23.68
OC12CCC1C1NC1C2,10.01
NC(C#N)C1OCC=C1,19.87
COC1=C(C)NC=N1,-21.89
COC1(C)C2NC1C2=O,4.63
CC1OC1(CC=O)C=O,-82.02
NC1=C(CC=O)OC=C1,-38.68
CC1=C(C)C(O)C(O)C1,-84.30
CC1C2NC1(C#C)C2=O,96.54
O=C1COC2(CC2)C1,-45.89
NC1=CC2=C(N1)OC=C2,26.27
COCC#CCCC=O,-21.72
CC1(C)OC1(CN)C#N,2.22
CC(C#N)N1CC1CO,14.29
O=CCC12OC3C1NC23,51.96
OCC12OC1CC2=O,-56.51
C1NC1C12OC1C1NC21,109.59
OCC=O,-71.97
OC1=NNC(CC=O)=N1,-37.79
N#CC12C3C1C1OC3C21,109.27
OCC12CC3C4C1C2N34,59.52
CC#CCC(=NO)C#C,107.04
CCC12CC3(CO3)C1O2,-9.22
NC(CO)(CCO)C#N,-57.82
CC1=C(O)N=C(O1)C#N,-23.62
OC1(CCC=CC1)C#N,-0.82
CC(N)=[NH+]CC([O-])=O,-93.16
O=CCCC1C2COC12,-19.36
CC1COCCC1O,-96.47
CCC1C=CC(C)C1C,-10.51
CC12CN1C1C(O)CC21,40.34
CC(=O)CC1CCC1=O,-66.13
CC(=O)C(C)(C)OC=O,-135.48
CC12COC3CC3C1O2,-29.55
